driver,LapTime,Stint,Compound,TyreLife
COL,0 days 00:01:23.962000,2.0,MEDIUM,8.0
COL,,2.0,MEDIUM,9.0
COL,0 days 00:01:45.445000,3.0,SOFT,1.0
COL,0 days 00:01:14.297000,3.0,SOFT,2.0
COL,0 days 00:02:02.563000,3.0,SOFT,3.0
COL,0 days 00:01:13.709000,3.0,SOFT,4.0
COL,0 days 00:01:48.883000,3.0,SOFT,5.0
COL,0 days 00:01:13.701000,3.0,SOFT,6.0
COL,0 days 00:02:14.937000,3.0,SOFT,7.0
COL,0 days 00:01:54.097000,4.0,SOFT,8.0
COL,0 days 00:01:30.583000,4.0,SOFT,9.0
COL,0 days 00:01:13.415000,4.0,SOFT,10.0
COL,,4.0,SOFT,11.0
COL,0 days 00:01:30.880000,5.0,MEDIUM,10.0
COL,0 days 00:01:16.433000,5.0,MEDIUM,11.0
COL,0 days 00:01:16.006000,5.0,MEDIUM,12.0
COL,0 days 00:01:15.493000,5.0,MEDIUM,13.0
COL,0 days 00:01:15.427000,5.0,MEDIUM,14.0
COL,0 days 00:01:15.331000,5.0,MEDIUM,15.0
COL,0 days 00:01:18.126000,5.0,MEDIUM,16.0
COL,0 days 00:01:16.047000,5.0,MEDIUM,17.0
COL,0 days 00:01:15.875000,5.0,MEDIUM,18.0
COL,0 days 00:02:13.230000,5.0,MEDIUM,19.0
COL,,5.0,MEDIUM,20.0
HAM,0 days 00:01:31.253000,1.0,MEDIUM,1.0
HAM,0 days 00:01:14.962000,1.0,MEDIUM,2.0
HAM,0 days 00:01:48.451000,1.0,MEDIUM,3.0
HAM,0 days 00:01:13.435000,1.0,MEDIUM,4.0
HAM,,1.0,MEDIUM,5.0
HAM,0 days 00:01:32.802000,2.0,MEDIUM,6.0
HAM,0 days 00:01:12.745000,2.0,MEDIUM,7.0
HAM,,2.0,MEDIUM,8.0
HAM,0 days 00:01:31.057000,3.0,MEDIUM,9.0
HAM,0 days 00:01:24.964000,3.0,MEDIUM,10.0
HAM,0 days 00:01:12.025000,3.0,MEDIUM,11.0
HAM,,3.0,MEDIUM,12.0
HAM,0 days 00:01:34.628000,4.0,SOFT,1.0
HAM,0 days 00:01:38.134000,4.0,SOFT,2.0
HAM,0 days 00:01:28.254000,4.0,SOFT,3.0
HAM,0 days 00:01:11.841000,4.0,SOFT,4.0
HAM,0 days 00:02:03.361000,4.0,SOFT,5.0
HAM,0 days 00:01:52.225000,4.0,SOFT,6.0
HAM,0 days 00:01:11.460000,4.0,SOFT,7.0
